Lipid,Sample_ID,db,Parent_Ion,Product_Ion,Retention_Time,OzESI_Intensity,Match_Group,Cage,Mouse,Genotype,Biology,Group_Sample,FAC,TG,Group,Max_Intensity,Cluster_RT,Cluster_Ground_Truth_Dif,Area,Area_DDT,Area_DDT_Ratio,SLBG_group
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,29542.0,472,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",381,29542.0,18.443883333333336,0.013883333333335912,5092.0,4179.0,14.36,87
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,1127.0,473,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",382,1127.0,18.443883333333336,0.013883333333335912,131.0,117.0,,88
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,850.8,633.6,18.3,798.0,569,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",378,1663.0,18.304750000000002,0.12524999999999764,113.0,86.0,14.69,89
"[TG(57:9),TG(56:2)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,822.8,633.6,18.44,9515.0,474,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(56:2), TG(57:9)",383,23010.0,18.4439,0.01389999999999958,1500.0,1263.0,14.69,89
"[TG(58:7),]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.22,808.0,520,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,TG(58:7),399,2006.0,14.221966666666667,0.011966666666666015,128.0,157.0,,90
"[TG(58:7),]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.27,2162.0,521,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,TG(58:7),400,2162.0,14.266383333333334,0.056383333333332786,248.0,271.0,,91
"[TG(58:7),]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.22,2006.0,522,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,TG(58:7),401,2006.0,14.221983333333334,0.011983333333333235,278.0,279.0,,92
"[TG(58:7),]_FA18:1",12012023_FAD131_M4_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.18,885.0,523,FAD131,FAD131_M4,5xFAD,liver,-1,FA18:1,TG(58:7),402,885.0,14.177833333333334,0.0321666666666669,119.0,127.0,,93
"[TG(58:7),]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,840.8,651.6,14.22,1044.0,524,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,TG(58:7),403,2162.0,14.222266666666668,0.012266666666667092,136.0,132.0,,94
"[TG(59:11),TG(58:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-7,874.8,657.6,17.19,190.0,605,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",414,778.0,17.19215,0.0021500000000003183,22.0,0.0,,95
"[TG(59:11),TG(58:4)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,846.8,657.6,17.15,1534.0,555,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",419,3767.0,17.150750000000002,0.03924999999999912,164.0,143.0,,95
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-7,874.8,657.6,17.19,1079.0,606,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",415,1079.0,17.19216666666667,0.0021666666666675383,97.0,89.0,5.06,96
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,846.8,657.6,17.24,3587.0,556,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",420,3587.0,17.239583333333336,0.04958333333333442,473.0,450.0,5.06,96
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-7,874.8,657.6,17.1,778.0,607,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",416,778.0,17.103350000000002,0.08664999999999878,86.0,52.0,8.85,97
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,846.8,657.6,17.2,3767.0,557,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",421,3767.0,17.19516666666667,0.005166666666667652,475.0,460.0,8.85,97
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-7,874.8,657.6,17.06,233.0,609,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",418,1079.0,17.05895,0.1310500000000019,27.0,0.0,,98
"[TG(59:11),TG(58:4)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,846.8,657.6,17.2,3132.0,559,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(58:4), TG(59:11)",423,3587.0,17.195183333333333,0.005183333333331319,414.0,394.0,,98
"[TG(59:12),TG(58:5)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,844.7,655.5,16.0,590.0,540,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(58:5), TG(59:12)",436,619.0,15.997066666666667,0.03293333333333415,75.0,47.0,,99
"[TG(59:12),TG(58:5)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,844.7,655.5,16.04,770.0,541,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(58:5), TG(59:12)",437,770.0,16.041483333333336,0.0114833333333344,99.0,93.0,,100
"[TG(59:12),TG(58:5)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,844.7,655.5,16.04,619.0,542,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(58:5), TG(59:12)",438,619.0,16.041483333333336,0.0114833333333344,79.0,64.0,,101
"[TG(59:12),TG(58:5)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,844.7,655.5,16.04,642.0,544,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(58:5), TG(59:12)",439,770.0,16.0415,0.011499999999998067,98.0,68.0,,102
"[TG(59:13),TG(58:6)]_FA18:1",12012023_DOD73_M2_5xFAD_liver_O3on_01,n-9,842.7,653.5,15.51,489.0,530,DOD73,DOD73_M2,5xFAD,liver,-1,FA18:1,"TG(58:6), TG(59:13)",455,1197.0,15.509183333333334,0.030816666666664716,59.0,43.0,,103
"[TG(59:13),TG(58:6)]_FA18:1",12012023_FAD131_M1_5xFAD_liver_O3on_01,n-9,842.7,653.5,15.51,1293.0,531,FAD131,FAD131_M1,5xFAD,liver,-1,FA18:1,"TG(58:6), TG(59:13)",456,1293.0,15.509183333333334,0.030816666666664716,131.0,123.0,,104
"[TG(59:13),TG(58:6)]_FA18:1",12012023_FAD131_M2_5xFAD_liver_O3on_01,n-9,842.7,653.5,15.55,1197.0,532,FAD131,FAD131_M2,5xFAD,liver,-1,FA18:1,"TG(58:6), TG(59:13)",457,1197.0,15.553600000000001,0.013600000000002055,161.0,157.0,,105
"[TG(59:13),TG(58:6)]_FA18:1",12012023_FAD173_M1_5xFAD_liver_O3on_01,n-9,842.7,653.5,15.51,380.0,534,FAD173,FAD173_M1,5xFAD,liver,-1,FA18:1,"TG(58:6), TG(59:13)",459,1293.0,15.5092,0.030799999999999272,51.0,31.0,,106
