"node","systematic_name","LM_id"
"MG","1-acyl-sn-glycerol","LMGL01010000"
"DG","1,2-diacyl-sn-glycerol","LMGL02010000"
"TG","triacyl-sn-glycerol","LMGL03010000"
"PA","1,2-diacyl-sn-glycero-3-phosphate","LMGP10010000"
"PS","1,2-diacyl-sn-glycero-3-phosphoserine","LMGP03010000"
"PE","1,2-diacyl-sn-glycero-3-phosphoethanolamine","LMGP02010000"
"PC","1,2-diacyl-sn-glycero-3-phosphocholine","LMGP01010000"
"PG","1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)","LMGP04010000"
"SPB","Sphingosine","LMSP01010001"
"dhSPB","Sphinganine","LMSP01020001"
"SPBP","Sphingosine-1-phosphate","LMSP01050001"
"dhSPBP","Sphinganine-1-phosphate","LMSP01050002"
"Cer","N-acyl-sphing-4-enine","LMSP02010000"
"dhCer","N-acyl-sphinganine","LMSP02020000"
"Cer1P","N-(acyl)-sphing-4-enine-1-phosphate","LMSP02050000"
"SM","N-acyl-sphing-4-enine-1-phosphocholine","LMSP03010000"
"dhSM","N-acyl-sphinganine-1-phosphocholine","LMSP030100A0"
"PI","1,2-diacyl-sn-glycero-3-phospho-(1'-myo-inositol)","LMGP06010000"
"PIP","Glycerophosphoinositol monophosphates",""
"PIP2","Glycerophosphoinositol bis-phosphates",""
"PIP3","Glycerophosphoinositol tris-phosphates",""
"LPA","1-acyl-sn-glycero-3-phosphate","LMGP10050000"
"LPC","1-acyl-sn-glycero-3-phosphocholine","LMGP01050000"
"LPE","1-acyl-sn-glycero-3-phosphoethanolamine","LMGP02050000"
"LPI","Lyso-glycerophosphoinositols",""
"LPS","2-acyl-sn-glycero-3-phosphoserine","LMGP0305AA00"
"LPG","Lyso-glycerophosphoglycerols",""
"CL","1',3'-Bis-(1,2-diacyl-sn-glycero-3-phospho)-sn-glycerol","LMGP12010000"
"O-DG","Alkyl-Diradylglycerols",""
"O-PE","Alkyl-Glycerophosphoethanolamines",""
"O-PC","Alkyl-Glycerophosphocholines",""
"O-LPE","Alkyl-Lyso-glycerophosphoethanolamines",""
"O-LPC","Alkyl-Lyso-glycerophosphocholines",""
"O-LPA","Alkyl-Lysophosphatidic acid",""
"P-PE","Alkenyl-Glycerophosphoethanolamines",""
"P-PC","Alkenyl-Glycerophosphocholines",""
"P-LPE","Alkenyl-Lyso-glycerophosphoethanolamines",""
"P-LPC","Alkenyl-Lyso-glycerophosphocholines",""
"P-LPA","Alkenyl-Lysophosphatidic acid",""
