Lipid,Class,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
CAR(10:1),CAR,505036.3566207886,458074.812953949,466888.7722206116,447744.3542900085,454910.75260543823,457608.0919380188,457097.5735855103,465617.5734901428,473222.4962921143,463669.89585113525,456407.10988616943,634009.9052734375,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:1)_QUAL,CAR,1338643.5079917908,1228727.7515907288,1125222.4940795898,1155182.5573730469,1170766.46868515,1178696.6046714785,1131956.764427185,1210324.3289375303,1151465.9069366455,1226830.0862236023,1191960.7978553772,1046036.49609375,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:2),CAR,514652.9989318848,477414.1746826172,467629.9087333679,463236.3703994751,467590.3498535156,468902.31021881104,453861.348487854,473032.4131278992,471169.6966743469,478791.27502441406,474985.4504814148,642041.1708984375,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:2)_QUAL,CAR,703678.1702880859,628613.0872039795,611171.8441162109,627567.0003662109,683353.6118164062,635974.3681640625,612985.6586914062,631867.0440940857,615290.3865966797,645250.8635253906,617690.7841033936,585456.421875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:3),CAR,504844.3345336914,465302.7536354065,467118.39096069336,462316.1915130615,463602.9907836914,463062.2111816406,450509.6921386719,465281.9126586914,468512.5920410156,476578.8731765747,471274.576171875,611447.3291015625,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(10:3)_QUAL,CAR,733342.43359375,632045.0028305054,641275.3082275391,712706.1708374023,712117.6495361328,661335.9470214844,659306.0273742676,666056.2108001709,639118.0305175781,701900.7349433899,721197.8115234375,633677.9819335938,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(11:0),CAR,257411.838344574,230313.9958953857,218446.4764213562,218645.57523345947,214662.6746559143,216117.3162574768,220413.59775543213,221055.97383499143,220966.0139694214,234711.0570678711,218226.2944984436,307762.5842285156,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(11:0)_QUAL,CAR,1042371.3549728394,965662.7069129944,919359.0277824402,932479.308166504,957827.2923545836,971917.5591201782,949159.1106185912,964686.4536552428,939224.9856300354,978144.6479530334,951554.263698578,870968.1220703125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(12:0),CAR,7086168.616256714,6722045.327503204,6638865.850631714,6530265.857505798,6604638.681884766,6639214.566879272,6595506.065631866,6755555.022506714,6792760.283447266,6764746.511878967,6579164.950317383,6397297.76171875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(12:0)_QUAL,CAR,1301156.3486747742,1168562.6757087708,1174099.7212600708,1228928.2289123535,1327673.7668037417,1273608.2948493958,1220984.7471504211,1221448.2316474917,1149624.4547691343,1224322.105255127,1207328.6835975647,1316580.955078125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:0),CAR,372923.9835395813,344656.7267036438,335133.70473098755,336372.2026824951,336101.6043624878,339221.28412628174,350620.08406829834,359427.3056907654,355229.2665863037,349707.2444610596,343465.46434402466,372286.3051757813,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:0)_QUAL,CAR,827987.8002815247,751557.3112182617,719374.9527397156,734312.7576637268,717753.7501983643,699380.4080162048,749190.3892250061,773082.2574691772,740778.4919586182,784517.7756309509,717301.4472732544,886736.28125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:1),CAR,375419.16662979126,359813.8261604309,346470.70416641235,346617.0825843811,337433.92461395264,341337.0643424988,350630.924949646,356755.884967804,358847.823677063,357274.9656906128,353994.2070198059,368998.5258789063,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:1)_QUAL,CAR,799638.3330917358,750288.1098861694,739374.1313743591,735472.528717041,729962.1512184143,711158.1291885376,757029.9527816772,753580.4165306091,748233.2111778259,773335.7379722595,740426.3129768372,902707.2607421876,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:2),CAR,411872.5904350281,389590.1304168701,377037.0874862671,368247.1245956421,368663.3448295593,365438.8460388184,380503.1065673828,391326.5685043335,393587.8889694214,386504.00748825073,374577.8872909546,397565.6098632813,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(14:2)_QUAL,CAR,845375.5410995483,789235.235710144,761754.5339546204,771592.0360603333,784426.7789916992,759862.1564903259,805672.5811767578,806046.2173500061,791681.4773902893,809444.1345405579,776865.636100769,898668.984375,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:0),CAR,272205.9010620117,261969.87801361084,249443.29615020752,244656.0984153748,243504.41631698608,247252.4987564087,243168.3185043335,265652.26039505005,255383.49932479855,260782.2986793518,255094.79864120483,283562.0600585937,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:0)_QUAL,CAR,785454.1362190247,728377.2713737488,727368.675201416,744580.450668335,761447.2956733704,767873.0320358276,711777.9098129272,744304.7329330444,784411.1769981384,739910.9273910522,748902.6073913574,743383.630859375,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:1),CAR,265494.65633773804,248678.4370956421,240108.3775062561,245266.697555542,240178.85808181763,236260.0367164612,245300.87617874143,245991.79652786252,250654.79792785645,248668.6992378235,244456.33667755127,271161.9794921875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:1)_QUAL,CAR,737661.1934432983,703927.8320007324,708629.9428215027,722805.9335632324,767697.6349639893,729004.4346923828,695575.2939910889,717180.0927810669,724446.8543014526,769126.7771148682,749935.374420166,740003.9345703125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:2),CAR,254123.47904968265,242813.39530944824,233818.33547592163,238263.81699752808,225778.13489151,230395.71717453003,239340.3956298828,241356.97693252563,243000.4768104553,245138.49822616577,239194.91827774048,256414.337890625,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(16:2)_QUAL,CAR,701353.0062561035,678927.8856697083,673136.8647346497,723259.7475471497,745184.4724273682,724091.2696533203,692253.6337165833,677953.36668396,747993.7341079712,694329.3298530579,659436.4851989746,720453.970703125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(17:0),CAR,1482878.3078193665,1409439.1154022217,1213258.2848510742,1307844.7393035889,1272704.8889160156,1328843.162349701,1280312.0266456604,1388717.9932060242,1331627.514461517,1403911.8992271423,1384220.1986808777,1142501.9833984375,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(17:0)_QUAL,CAR,595341.5996513367,567340.6586799622,517349.47512435913,510357.1747703552,518834.95582580566,542659.7355117798,547989.9380531311,554741.1977005005,546695.0993423462,553653.5812950134,540486.1771965027,595367.421875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:0),CAR,3616983.304851532,3469922.337348938,3076573.9889144897,3239723.7710990906,3146476.197505951,3157032.115478516,3296005.070941925,3469259.7359466557,3436369.544849396,3440968.196411133,3371841.245632172,3204698.263671875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:0)_QUAL,CAR,774771.6753196716,738997.1532478333,674721.9897727966,673375.7495002747,689346.0529747009,690685.9684829712,716354.0694618225,720246.8477783203,700834.5096549988,716590.8282470703,702780.9741096497,760985.4560546875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:1),CAR,3536704.2545394897,3361928.4101638794,3057472.452194214,3160476.8711013794,3039036.410785675,3075147.529067993,3208154.653289795,3347135.549381256,3287294.077976227,3349125.6428222656,3220022.6293792725,3208659.5,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:1)_QUAL,CAR,746234.0699272156,716264.7123908997,667197.6481704712,651668.8848114014,658728.1066474915,670911.7075462341,690094.1508674622,700270.9301605225,687817.2287979126,696776.6521186829,675206.6469573975,735194.3125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:2),CAR,3644972.7496910095,3459340.898914337,3102484.016254425,3256468.5601654053,3122954.210006714,3193420.745941162,3338940.8262557983,3450976.4942245483,3400825.3496932983,3457559.8312568665,3302492.835788727,3252238.28515625,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:2)_QUAL,CAR,754319.9326591492,687232.8104362488,637043.3290290833,639307.5086746216,653383.1286010742,641681.0614128113,668169.3501625061,686454.8266487122,669660.2464904785,690750.8669586182,664099.7440299988,725255.8544921875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:3),CAR,3629987.7721939087,3425767.350631714,3070418.1309432983,3211800.2698516846,3107010.655944824,3168153.2629737854,3279828.879535675,3407649.4781303406,3369807.191257477,3407461.330318451,3290062.8789138794,3175149.642578125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:3)_QUAL,CAR,792140.098285675,754328.6924285889,680110.7656326294,693908.2304763794,685410.8283691406,681427.3484077454,730110.7504768372,733380.6719207764,717607.3729362488,729924.0055541992,712557.6684417725,757884.5498046875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:4),CAR,3549657.456100464,3370694.5312538147,3061609.5353164678,3159899.838443756,3045079.65266037,3101436.6262550354,3234661.6706314087,3368890.472820282,3319213.617038727,3378656.8293800354,3214800.5200042725,3109092.08203125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(18:4)_QUAL,CAR,776525.435710907,735285.8544197083,677202.0055122375,677851.169380188,672681.2316856384,687926.3469619751,715514.8491859436,725586.5361022949,708448.0106697083,742658.6296157837,695680.4130134583,756819.1298828125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:0),CAR,654660.4821548462,626526.0844192505,574922.5826225281,574009.3823509216,571585.1212539673,566650.0017242432,595477.5205535889,626332.860786438,610198.9052009583,610046.7840309143,588258.3452415466,631235.4873046875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:0)_QUAL,CAR,2249952.7559432983,2080925.399066925,2021668.7832870483,1994662.4340705872,2041038.220943451,2019083.3311042783,2002656.14125824,2099600.278289795,2054012.5432853696,2103037.8742256165,2067518.1768798828,2018746.53125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:1),CAR,631948.067035675,584869.8619003296,538812.3169593811,553580.5986404419,543672.0016098022,543790.1369018555,583297.8986358643,590169.8209037781,574463.7206497192,596167.4827423096,576583.0191078186,602583.583984375,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:1)_QUAL,CAR,2230502.2539100647,2090142.5306282043,2025778.8242263796,1980847.176727295,2016208.4546928408,2028672.785320282,2001906.6270370483,2083302.0957107544,2033317.8631324768,2082222.6592216487,2082339.4067230225,2005452.6015625,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:2),CAR,586861.0796928406,545964.9389152527,494881.9345397949,512942.71381378174,492197.8967247009,501363.71809387207,528050.4737930298,537157.1978569031,531158.4774284363,544468.7799873352,517482.3745765686,542018.3017578125,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:2)_QUAL,CAR,2174294.4023475647,2020178.9071159365,1952820.750946045,1927483.590473175,1960706.8170394895,1967845.2510986328,1953474.5378189087,2008361.5575065613,1979413.27375412,2006211.2477416992,1998182.7406311035,1927371.623046875,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:4),CAR,615610.0444984436,555510.319732666,511635.5737571716,535500.6756896973,526661.697467804,519803.0973892212,543395.4997329712,574356.2393417358,545315.7597122192,559835.6960220337,534113.6777801514,571720.7197265625,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(20:4)_QUAL,CAR,1911011.499534607,1771670.2339897156,1699522.695865631,1715086.2221183777,1722523.5377388,1728731.2086791992,1693098.7143821716,1776645.138206482,1721376.9831314087,1772832.50125885,1771201.9980506897,1701772.712890625,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
CAR(22:0),CAR,242010.07551574707,227425.49671173096,211987.69372558597,212434.45514297485,213305.2751045227,208328.8533439636,224303.11700820923,227743.6169013977,228170.63610076904,230004.65600204468,216325.31461715695,246921.7578163147,Genotype: 5xFAD | Brain Region: cerebellum,Genotype: WT | Brain Region: cerebellum,Genotype: 5xFAD__Brain Region: cerebellum vs Genotype: WT__Brain Region: cerebellumNo Averages Includes repeated Lipids,6,5,Blank_Blank_Blank_Blank_Blank
